================ Training Loss (Mon Mar  2 22:03:15 2026) ================
[Rank 0] (epoch: 31, iters: 100, time: 0.593, data: 0.223) , G_GAN: 0.481, G_L1: 0.441, D_real: 0.124, D_fake: 0.102, G_FM: 12.272

[Rank 0] (epoch: 32, iters: 80, time: 0.593, data: 0.004) , G_GAN: 0.589, G_L1: 0.514, D_real: 0.179, D_fake: 0.079, G_FM: 13.144

[Rank 0] (epoch: 33, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.589, G_L1: 0.400, D_real: 0.102, D_fake: 0.088, G_FM: 11.203

[Rank 0] (epoch: 34, iters: 40, time: 1.448, data: 0.004) , G_GAN: 0.643, G_L1: 0.442, D_real: 0.084, D_fake: 0.082, G_FM: 11.675

[Rank 0] (epoch: 35, iters: 20, time: 0.593, data: 0.003) , G_GAN: 0.637, G_L1: 0.443, D_real: 0.128, D_fake: 0.108, G_FM: 12.936

[Rank 0] (epoch: 35, iters: 120, time: 0.592, data: 0.004) , G_GAN: 0.539, G_L1: 0.405, D_real: 0.178, D_fake: 0.057, G_FM: 11.434

[Rank 0] (epoch: 36, iters: 100, time: 0.592, data: 0.218) , G_GAN: 0.643, G_L1: 0.430, D_real: 0.045, D_fake: 0.148, G_FM: 11.436

[Rank 0] (epoch: 37, iters: 80, time: 1.352, data: 0.004) , G_GAN: 0.631, G_L1: 0.455, D_real: 0.178, D_fake: 0.073, G_FM: 12.113

[Rank 0] (epoch: 38, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.568, G_L1: 0.516, D_real: 0.100, D_fake: 0.131, G_FM: 13.322

[Rank 0] (epoch: 39, iters: 40, time: 0.593, data: 0.004) , G_GAN: 0.479, G_L1: 0.423, D_real: 0.159, D_fake: 0.107, G_FM: 11.388

[Rank 0] (epoch: 40, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.639, G_L1: 0.410, D_real: 0.201, D_fake: 0.197, G_FM: 11.135

[Rank 0] (epoch: 40, iters: 120, time: 1.342, data: 0.004) , G_GAN: 0.643, G_L1: 0.493, D_real: 0.087, D_fake: 0.074, G_FM: 13.173

[Rank 0] (epoch: 41, iters: 100, time: 0.593, data: 0.225) , G_GAN: 0.701, G_L1: 0.415, D_real: 0.156, D_fake: 0.048, G_FM: 11.451

[Rank 0] (epoch: 42, iters: 80, time: 0.594, data: 0.004) , G_GAN: 0.610, G_L1: 0.432, D_real: 0.052, D_fake: 0.179, G_FM: 12.234

[Rank 0] (epoch: 43, iters: 60, time: 0.594, data: 0.004) , G_GAN: 0.536, G_L1: 0.394, D_real: 0.133, D_fake: 0.098, G_FM: 11.257

[Rank 0] (epoch: 44, iters: 40, time: 1.328, data: 0.004) , G_GAN: 0.708, G_L1: 0.440, D_real: 0.055, D_fake: 0.145, G_FM: 12.131

[Rank 0] (epoch: 45, iters: 20, time: 0.593, data: 0.004) , G_GAN: 0.721, G_L1: 0.417, D_real: 0.093, D_fake: 0.051, G_FM: 11.256

[Rank 0] (epoch: 45, iters: 120, time: 0.591, data: 0.004) , G_GAN: 0.558, G_L1: 0.369, D_real: 0.266, D_fake: 0.045, G_FM: 10.324

[Rank 0] (epoch: 46, iters: 100, time: 0.593, data: 0.221) , G_GAN: 0.720, G_L1: 0.451, D_real: 0.106, D_fake: 0.067, G_FM: 12.167

[Rank 0] (epoch: 47, iters: 80, time: 1.316, data: 0.005) , G_GAN: 0.531, G_L1: 0.382, D_real: 0.095, D_fake: 0.124, G_FM: 10.942

[Rank 0] (epoch: 48, iters: 60, time: 0.593, data: 0.004) , G_GAN: 0.715, G_L1: 0.387, D_real: 0.098, D_fake: 0.064, G_FM: 11.078

[Rank 0] (epoch: 49, iters: 40, time: 0.593, data: 0.004) , G_GAN: 0.465, G_L1: 0.391, D_real: 0.214, D_fake: 0.058, G_FM: 10.667

[Rank 0] (epoch: 50, iters: 20, time: 0.594, data: 0.004) , G_GAN: 0.705, G_L1: 0.429, D_real: 0.083, D_fake: 0.058, G_FM: 11.678

[Rank 0] (epoch: 50, iters: 120, time: 1.299, data: 0.004) , G_GAN: 0.823, G_L1: 0.462, D_real: 0.091, D_fake: 0.098, G_FM: 11.889

[Rank 0] (epoch: 51, iters: 100, time: 0.593, data: 0.219) , G_GAN: 0.771, G_L1: 0.387, D_real: 0.035, D_fake: 0.075, G_FM: 10.949

[Rank 0] (epoch: 52, iters: 80, time: 0.593, data: 0.004) , G_GAN: 0.743, G_L1: 0.409, D_real: 0.056, D_fake: 0.082, G_FM: 11.200

[Rank 0] (epoch: 53, iters: 60, time: 0.592, data: 0.004) , G_GAN: 0.567, G_L1: 0.386, D_real: 0.122, D_fake: 0.075, G_FM: 10.646

[Rank 0] (epoch: 54, iters: 40, time: 1.270, data: 0.004) , G_GAN: 0.708, G_L1: 0.408, D_real: 0.069, D_fake: 0.071, G_FM: 10.937

[Rank 0] (epoch: 55, iters: 20, time: 0.594, data: 0.004) , G_GAN: 0.868, G_L1: 0.470, D_real: 0.233, D_fake: 0.270, G_FM: 11.435

