================ Training Loss (Fri Feb 27 13:06:56 2026) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.606, data: 0.190) , G_GAN: 0.714, G_L1: 6.211, D_real: 0.269, D_fake: 0.238, G_FM: 11.988

[Rank 0] (epoch: 2, iters: 89, time: 0.638, data: 0.004) , G_GAN: 0.554, G_L1: 1.780, D_real: 0.302, D_fake: 0.249, G_FM: 6.770

[Rank 0] (epoch: 3, iters: 78, time: 0.604, data: 0.004) , G_GAN: 0.535, G_L1: 0.947, D_real: 0.192, D_fake: 0.207, G_FM: 6.339

[Rank 0] (epoch: 4, iters: 67, time: 1.236, data: 0.004) , G_GAN: 0.591, G_L1: 0.733, D_real: 0.281, D_fake: 0.103, G_FM: 6.830

[Rank 0] (epoch: 5, iters: 56, time: 0.600, data: 0.003) , G_GAN: 0.556, G_L1: 1.096, D_real: 0.122, D_fake: 0.161, G_FM: 6.661

[Rank 0] (epoch: 6, iters: 45, time: 0.601, data: 0.004) , G_GAN: 0.587, G_L1: 1.140, D_real: 0.097, D_fake: 0.155, G_FM: 6.931

[Rank 0] (epoch: 7, iters: 34, time: 0.601, data: 0.004) , G_GAN: 0.541, G_L1: 0.985, D_real: 0.532, D_fake: 0.073, G_FM: 7.099

[Rank 0] (epoch: 8, iters: 23, time: 1.245, data: 0.004) , G_GAN: 0.793, G_L1: 0.898, D_real: 0.062, D_fake: 0.075, G_FM: 7.232

[Rank 0] (epoch: 9, iters: 12, time: 0.601, data: 0.004) , G_GAN: 0.732, G_L1: 1.206, D_real: 0.081, D_fake: 0.126, G_FM: 7.966

[Rank 0] (epoch: 10, iters: 1, time: 0.385, data: 0.003) , G_GAN: 0.437, G_L1: 0.642, D_real: 0.224, D_fake: 0.162, G_FM: 5.721

[Rank 0] (epoch: 10, iters: 101, time: 0.601, data: 0.003) , G_GAN: 0.886, G_L1: 0.884, D_real: 0.043, D_fake: 0.057, G_FM: 7.024

[Rank 0] (epoch: 11, iters: 90, time: 1.274, data: 0.004) , G_GAN: 0.830, G_L1: 1.160, D_real: 0.043, D_fake: 0.090, G_FM: 7.934

