================ Training Loss (Thu Mar  5 11:23:56 2026) ================
[Rank 0] (epoch: 5, iters: 140, time: 0.354, data: 0.004) , G_GAN: 1.004, G_L1: 0.847, G_delta_bg: 0.401, G_delta: 12.687, G_grad: 0.500, G_delta_grad: 0.497, G_lap: 0.704, G_ssim: 1.220, G_stats: 0.189, D_real: 0.070, D_fake: 0.092

[Rank 0] (epoch: 5, iters: 240, time: 0.990, data: 0.004) , G_GAN: 1.047, G_L1: 0.771, G_delta_bg: 0.406, G_delta: 11.245, G_grad: 0.495, G_delta_grad: 0.470, G_lap: 0.670, G_ssim: 1.170, G_stats: 0.138, D_real: 0.018, D_fake: 0.015

[Rank 0] (epoch: 6, iters: 100, time: 0.351, data: 0.239) , G_GAN: 1.008, G_L1: 0.905, G_delta_bg: 0.439, G_delta: 21.915, G_grad: 0.543, G_delta_grad: 0.387, G_lap: 0.673, G_ssim: 1.366, G_stats: 0.027, D_real: 0.006, D_fake: 0.003

[Rank 0] (epoch: 6, iters: 200, time: 0.351, data: 0.004) , G_GAN: 1.006, G_L1: 0.776, G_delta_bg: 0.438, G_delta: 20.829, G_grad: 0.475, G_delta_grad: 0.349, G_lap: 0.661, G_ssim: 1.238, G_stats: 0.038, D_real: 0.012, D_fake: 0.008

[Rank 0] (epoch: 7, iters: 60, time: 0.347, data: 0.005) , G_GAN: 1.021, G_L1: 0.847, G_delta_bg: 0.438, G_delta: 21.009, G_grad: 0.512, G_delta_grad: 0.364, G_lap: 0.665, G_ssim: 1.345, G_stats: 0.040, D_real: 0.020, D_fake: 0.017

[Rank 0] (epoch: 7, iters: 160, time: 1.004, data: 0.004) , G_GAN: 0.988, G_L1: 0.849, G_delta_bg: 0.415, G_delta: 14.593, G_grad: 0.565, G_delta_grad: 0.591, G_lap: 0.600, G_ssim: 1.317, G_stats: 0.060, D_real: 0.045, D_fake: 0.026

[Rank 0] (epoch: 8, iters: 20, time: 0.356, data: 0.004) , G_GAN: 0.978, G_L1: 0.889, G_delta_bg: 0.438, G_delta: 22.554, G_grad: 0.564, G_delta_grad: 0.359, G_lap: 0.679, G_ssim: 1.304, G_stats: 0.089, D_real: 0.005, D_fake: 0.004

