================ Training Loss (Thu Feb 26 14:56:04 2026) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.432, data: 0.366) , G_GAN: 0.291, G_L1: 4.402, D_real: 0.331, D_fake: 0.368

[Rank 0] (epoch: 2, iters: 89, time: 0.431, data: 0.003) , G_GAN: 0.634, G_L1: 6.649, D_real: 0.143, D_fake: 0.080

[Rank 0] (epoch: 3, iters: 78, time: 0.431, data: 0.004) , G_GAN: 0.819, G_L1: 5.153, D_real: 0.108, D_fake: 0.239

[Rank 0] (epoch: 4, iters: 67, time: 1.144, data: 0.004) , G_GAN: 1.047, G_L1: 6.172, D_real: 0.047, D_fake: 0.037

[Rank 0] (epoch: 5, iters: 56, time: 0.433, data: 0.003) , G_GAN: 0.993, G_L1: 4.590, D_real: 0.027, D_fake: 0.033

[Rank 0] (epoch: 6, iters: 45, time: 0.449, data: 0.004) , G_GAN: 0.890, G_L1: 5.460, D_real: 0.059, D_fake: 0.091

[Rank 0] (epoch: 7, iters: 34, time: 0.432, data: 0.003) , G_GAN: 0.883, G_L1: 4.367, D_real: 0.114, D_fake: 0.102

[Rank 0] (epoch: 8, iters: 23, time: 1.217, data: 0.005) , G_GAN: 0.843, G_L1: 3.775, D_real: 0.029, D_fake: 0.016

[Rank 0] (epoch: 9, iters: 12, time: 0.433, data: 0.003) , G_GAN: 0.974, G_L1: 4.304, D_real: 0.023, D_fake: 0.028

[Rank 0] (epoch: 10, iters: 1, time: 0.234, data: 0.004) , G_GAN: 0.392, G_L1: 3.331, D_real: 0.565, D_fake: 0.024

[Rank 0] (epoch: 10, iters: 101, time: 0.437, data: 0.003) , G_GAN: 0.889, G_L1: 4.650, D_real: 0.021, D_fake: 0.051

[Rank 0] (epoch: 11, iters: 90, time: 1.219, data: 0.004) , G_GAN: 0.858, G_L1: 3.779, D_real: 0.110, D_fake: 0.035

[Rank 0] (epoch: 12, iters: 79, time: 0.432, data: 0.004) , G_GAN: 0.985, G_L1: 3.995, D_real: 0.010, D_fake: 0.011

[Rank 0] (epoch: 13, iters: 68, time: 0.444, data: 0.004) , G_GAN: 1.026, G_L1: 3.919, D_real: 0.048, D_fake: 0.043

[Rank 0] (epoch: 14, iters: 57, time: 0.449, data: 0.004) , G_GAN: 0.942, G_L1: 5.277, D_real: 0.030, D_fake: 0.025

