================ Training Loss (Fri Mar  6 11:15:43 2026) ================
[Rank 0] (epoch: 9, iters: 180, time: 0.253, data: 0.104) , G_GAN: 0.956, G_L1: 0.725, G_delta_bg: 0.235, G_delta: 10.332, G_grad: 0.545, G_delta_grad: 0.602, G_lap: 1.280, G_ssim: 1.264, G_stats: 0.223, D_real: 0.006, D_fake: 0.003

[Rank 0] (epoch: 10, iters: 40, time: 0.264, data: 0.102) , G_GAN: 1.023, G_L1: 0.820, G_delta_bg: 0.222, G_delta: 11.191, G_grad: 0.510, G_delta_grad: 0.520, G_lap: 1.075, G_ssim: 1.138, G_stats: 0.291, D_real: 0.003, D_fake: 0.003

[Rank 0] (epoch: 10, iters: 140, time: 0.259, data: 0.171) , G_GAN: 1.022, G_L1: 1.242, G_delta_bg: 0.254, G_delta: 11.778, G_grad: 0.723, G_delta_grad: 0.516, G_lap: 7.503, G_ssim: 1.342, G_stats: 0.706, D_real: 0.021, D_fake: 0.031

[Rank 0] (epoch: 10, iters: 240, time: 0.865, data: 0.164) , G_GAN: 0.996, G_L1: 0.643, G_delta_bg: 0.233, G_delta: 9.110, G_grad: 0.503, G_delta_grad: 0.552, G_lap: 1.189, G_ssim: 1.059, G_stats: 0.292, D_real: 0.044, D_fake: 0.033

[Rank 0] (epoch: 11, iters: 100, time: 0.258, data: 0.101) , G_GAN: 1.015, G_L1: 1.422, G_delta_bg: 0.254, G_delta: 13.427, G_grad: 0.784, G_delta_grad: 0.533, G_lap: 8.334, G_ssim: 1.433, G_stats: 0.763, D_real: 0.008, D_fake: 0.006

[Rank 0] (epoch: 11, iters: 200, time: 0.258, data: 0.166) , G_GAN: 0.969, G_L1: 0.678, G_delta_bg: 0.224, G_delta: 9.668, G_grad: 0.516, G_delta_grad: 0.547, G_lap: 1.081, G_ssim: 1.133, G_stats: 0.207, D_real: 0.012, D_fake: 0.029

[Rank 0] (epoch: 12, iters: 60, time: 0.280, data: 0.107) , G_GAN: 1.016, G_L1: 1.174, G_delta_bg: 0.254, G_delta: 11.131, G_grad: 0.659, G_delta_grad: 0.558, G_lap: 7.718, G_ssim: 1.325, G_stats: 0.661, D_real: 0.007, D_fake: 0.003

[Rank 0] (epoch: 12, iters: 160, time: 0.932, data: 0.164) , G_GAN: 1.001, G_L1: 0.562, G_delta_bg: 0.222, G_delta: 7.024, G_grad: 0.545, G_delta_grad: 0.539, G_lap: 1.060, G_ssim: 1.124, G_stats: 0.227, D_real: 0.007, D_fake: 0.008

[Rank 0] (epoch: 13, iters: 20, time: 0.251, data: 0.106) , G_GAN: 1.025, G_L1: 1.224, G_delta_bg: 0.254, G_delta: 11.844, G_grad: 0.716, G_delta_grad: 0.696, G_lap: 7.173, G_ssim: 1.239, G_stats: 0.616, D_real: 0.041, D_fake: 0.040

[Rank 0] (epoch: 13, iters: 120, time: 0.254, data: 0.106) , G_GAN: 0.990, G_L1: 0.651, G_delta_bg: 0.222, G_delta: 8.343, G_grad: 0.530, G_delta_grad: 0.520, G_lap: 1.055, G_ssim: 1.082, G_stats: 0.207, D_real: 0.002, D_fake: 0.004

[Rank 0] (epoch: 13, iters: 220, time: 0.267, data: 0.106) , G_GAN: 1.013, G_L1: 0.649, G_delta_bg: 0.221, G_delta: 8.234, G_grad: 0.533, G_delta_grad: 0.505, G_lap: 1.071, G_ssim: 1.108, G_stats: 0.309, D_real: 0.007, D_fake: 0.006

[Rank 0] (epoch: 14, iters: 80, time: 0.916, data: 0.102) , G_GAN: 0.979, G_L1: 1.117, G_delta_bg: 0.254, G_delta: 10.509, G_grad: 0.761, G_delta_grad: 0.614, G_lap: 7.620, G_ssim: 1.223, G_stats: 0.643, D_real: 0.019, D_fake: 0.015

