================ Training Loss (Mon Mar 16 10:30:48 2026) ================
[Rank 0] (epoch: 1, iters: 100, time: 0.150, data: 0.224) , G_GAN: 0.000, G_L1: 1.559, G_delta_bg: 0.726, G_delta: 35.254, G_grad: 0.346, G_delta_grad: 0.351, G_lap: 0.356, G_ssim: 0.814, G_stats: 0.407, G_syn_tv: 0.000, G_syn_mag: 0.000, G_syn_mask_mean: 0.000, D_real: 0.000, D_fake: 0.000

[Rank 0] (epoch: 2, iters: 80, time: 0.141, data: 0.259) , G_GAN: 0.000, G_L1: 1.347, G_delta_bg: 0.779, G_delta: 29.742, G_grad: 0.416, G_delta_grad: 0.494, G_lap: 0.240, G_ssim: 0.907, G_stats: 0.339, G_syn_tv: 0.000, G_syn_mag: 0.000, G_syn_mask_mean: 0.000, D_real: 0.000, D_fake: 0.000

[Rank 0] (epoch: 3, iters: 60, time: 0.249, data: 0.225) , G_GAN: 0.775, G_L1: 1.165, G_delta_bg: 0.751, G_delta: 27.278, G_grad: 0.323, G_delta_grad: 0.354, G_lap: 0.266, G_ssim: 0.694, G_stats: 0.281, G_syn_tv: 0.000, G_syn_mag: 0.000, G_syn_mask_mean: 0.000, D_real: 0.086, D_fake: 0.090

[Rank 0] (epoch: 4, iters: 40, time: 0.667, data: 0.247) , G_GAN: 0.000, G_L1: 1.335, G_delta_bg: 0.724, G_delta: 31.360, G_grad: 0.336, G_delta_grad: 0.334, G_lap: 0.248, G_ssim: 0.730, G_stats: 0.336, G_syn_tv: 0.000, G_syn_mag: 0.000, G_syn_mask_mean: 0.000, D_real: 0.000, D_fake: 0.000

[Rank 0] (epoch: 5, iters: 20, time: 0.251, data: 0.206) , G_GAN: 0.915, G_L1: 1.157, G_delta_bg: 0.636, G_delta: 27.095, G_grad: 0.321, G_delta_grad: 0.352, G_lap: 0.263, G_ssim: 0.691, G_stats: 0.277, G_syn_tv: 0.000, G_syn_mag: 0.000, G_syn_mask_mean: 0.000, D_real: 0.034, D_fake: 0.031

[Rank 0] (epoch: 5, iters: 120, time: 0.150, data: 0.253) , G_GAN: 0.000, G_L1: 1.300, G_delta_bg: 0.531, G_delta: 29.821, G_grad: 0.356, G_delta_grad: 0.359, G_lap: 0.228, G_ssim: 0.794, G_stats: 0.304, G_syn_tv: 0.000, G_syn_mag: 0.000, G_syn_mask_mean: 0.000, D_real: 0.000, D_fake: 0.000

[Rank 0] (epoch: 6, iters: 100, time: 0.141, data: 0.238) , G_GAN: 0.000, G_L1: 1.000, G_delta_bg: 0.386, G_delta: 21.398, G_grad: 0.334, G_delta_grad: 0.371, G_lap: 0.248, G_ssim: 0.669, G_stats: 0.241, G_syn_tv: 0.000, G_syn_mag: 0.000, G_syn_mask_mean: 0.000, D_real: 0.000, D_fake: 0.000

